18/11/2025;Beta 1;Beta 2;Beta 3;Beta 4;Lambda 1;Lambda 2
PREFIXADOS;0,06000634633524;8,92185824519866E-02;7,42043751086888E-02;0,234122148354683;2,10991287100442;0,177673115901384
IPCA;6,62833405738637E-02;7,05105235204991E-02;-5,89675609977718E-02;3,14814968369244E-02;1,38891203196403;0,502920716710356

ETTJ Inflação Implicita (IPCA)
Vertices;ETTJ IPCA;ETTJ PREF;Inflação Implícita
252;9,2927;13,7564;4,0841
378;8,5775;13,2501;4,3034
504;8,2184;13,0013;4,4196
630;8,0298;12,9336;4,5393
756;7,9212;12,9735;4,6814
882;7,8489;13,0699;4,8410
1.008;7,7925;13,1903;5,0075
1.134;7,7429;13,3152;5,1718
1.260;7,6960;13,4334;5,3274
1.386;7,6506;13,5387;5,4696
1.512;7,6064;13,6279;5,5958
1.638;7,5635;13,6998;5,7048
1.764;7,5220;13,7542;5,7962
1.890;7,4823;13,7917;5,8701
2.016;7,4444;13,8131;5,9274
2.142;7,4085;13,8196;5,9688
2.268;7,3746;13,8123;5,9955
2.394;7,3427;;
2.520;7,3127;;
2.646;7,2845;;
2.772;7,2582;;
2.898;7,2335;;
3.024;7,2104;;
3.150;7,1888;;
3.276;7,1685;;
3.402;7,1495;;
3.528;7,1316;;
3.654;7,1149;;
3.780;7,0991;;
3.906;7,0843;;
4.032;7,0703;;
4.158;7,0572;;
4.284;7,0447;;
4.410;7,0329;;
4.536;7,0218;;
4.662;7,0113;;
4.788;7,0012;;
4.914;6,9917;;
5.040;6,9827;;
5.166;6,9741;;
5.292;6,9659;;
5.418;6,9580;;
5.544;6,9505;;
5.670;6,9434;;
5.796;6,9365;;
5.922;6,9300;;
6.048;6,9237;;
6.174;6,9177;;
6.300;6,9119;;
6.426;6,9063;;
6.552;6,9010;;
6.678;6,8959;;
6.804;6,8909;;
6.930;6,8861;;
7.056;6,8815;;
7.182;6,8771;;
7.308;6,8728;;
7.434;6,8686;;
7.560;6,8646;;
7.686;6,8608;;
7.812;6,8570;;
7.938;6,8534;;
8.064;6,8499;;
8.190;6,8465;;
8.316;6,8432;;
8.442;6,8399;;
8.568;6,8368;;

PREFIXADOS (CIRCULAR 3.361)
Vertices;Taxa (%a.a.)
21;14,9344
42;14,8981
63;14,8264
126;14,4940
252;13,7564
504;13,0013
756;12,9735
1.008;13,1903
1.260;13,4334
2.520;

Erro Título a Título
Titulo;SELIC;Vencimento;Erro (%a.a.)
LTN;100000;01/01/2026;0,0236
LTN;100000;01/04/2026;0,0076
LTN;100000;01/07/2026;-0,0246
LTN;100000;01/10/2026;-0,0102
LTN;100000;01/04/2027;-0,0263
LTN;100000;01/07/2027;-0,0124
LTN;100000;01/10/2027;-0,0177
LTN;100000;01/01/2028;0,0449
LTN;100000;01/07/2028;0,0526
LTN;100000;01/01/2029;0,0078
LTN;100000;01/07/2029;-0,0239
LTN;100000;01/01/2030;0,0221
LTN;100000;01/01/2032;0,0970
NTN-F;950199;01/01/2027;0,0377
NTN-F;950199;01/01/2029;-0,0197
NTN-F;950199;01/01/2031;-0,0515
NTN-F;950199;01/01/2033;-0,0003
NTN-F;950199;01/01/2035;-0,0025
NTN-B;760199;15/08/2026;-0,0560
NTN-B;760199;15/05/2027;0,0381
NTN-B;760199;15/08/2028;-0,0231
NTN-B;760199;15/05/2029;0,0232
NTN-B;760199;15/08/2030;0,0082
NTN-B;760199;15/08/2032;-0,0265
NTN-B;760199;15/05/2033;-0,0297
NTN-B;760199;15/05/2035;0,0302
NTN-B;760199;15/08/2040;0,0143
NTN-B;760199;15/05/2045;-0,0039
NTN-B;760199;15/08/2050;0,0232
NTN-B;760199;15/05/2055;-0,0023
NTN-B;760199;15/08/2060;-0,0232

